commentId,content,publishedTime,replyLevel,authorButtonA11y,imageAttachmentMaxHeight,video_id,likeCountLiked,likeCountDisliked,replyCount
Ugwb2eMhFAZ9kHDxV9l4AaABAg,Of course. How many times has the so called greatest of all time forgotten the rules of the sport he's the greatest at?,1 year ago,0,@coolloser85,,hTOvkPBG3dU,2,,
UgyXSQScCPkeqUh4m4d4AaABAg,If tom ever loses jones secures goat if tom goes undefeated and doesn’t fight who ever is suspected to beat him and retires someday he’s the same as jones . Some dat everyone retires there’s always the next guy wanting to take it and eventually that guy just doesn’t get the shot,23 hours ago,0,@AIrtfical,,qZbYauX8SgM,1,,
Ugz8hEBgYgY3TtZfFKV4AaABAg,Corny Jones,4 months ago,0,@jrsalazar7677,,5pDsjeYORH0,1,,
Ugy_bNMOUA1SQ8FRjo14AaABAg,Wow legends in one cage. Uncle Chael being in the cage with his fellow greats made the event more spectacular \m/,1 year ago (edited),0,@dintom-hz3lf,,YY7R82on7bw,1,,
UgxM4MtIvoF5DsdDirV4AaABAg,Jones is taking the p1ss now ... DNa needs to take action now,3 months ago,0,@imaknexus,,85A9lafyicQ,1,,
UgwyOVNdmKSJT2m9k6R4AaABAg,DC at times has been more of a bully than Jon Jones and I refuse to feel sorry for this guy,2 years ago,0,@RawUncutFishing,,1qcF944ia58,1,,
UgyT-ZMxLcr95BGhwv54AaABAg,"I see Trump was sitting with Musk, RFK Jr, Vivek and Kid Rock, who were the other people?",7 months ago,0,@CALISUPERSPORT,,frZnxeNFIL0,1,,
UgwTIPw0_MO6yoW9OyF4AaABAg,"Keighley is in Yorkshire, right? Great pod cast from two legends, btw 👏 👏",1 month ago (edited),0,@alexperry491,,_nlIJMwzClI,1,,
UgwGph0sIwF4W4sO3lx4AaABAg,True hatred really for no reason.,1 year ago,0,@michaelwesolek8792,,rFpVdm8Jcdc,1,,
Ugwe2eyzaCEBbK0bcPJ4AaABAg,What a punk move. Jones has no class at all.,10 hours ago,0,@RobertoMunoz-d2w,,SgRgCJFqeU8,1,,
Ugw6V_WpFGz-bRxvX0t4AaABAg,Thats a fact for sure just remember those bootlegs and rollouts of his rookie season Dak was another running back but now is like a old rookie Dak,1 year ago,0,@andros.7827,,94IQ5VjoYLc,3,,
UgwmH621hD_ILd9seS54AaABAg,"😂 everyone's literally doing want Jon wants .......... Constantly talking and getting mad at him, making a huge to fuss. The goat is playing everyone like a fiddle, and rightly so, this is more then likely his last fight, so of course he wants that huge payday to walk away. This fight will happen, fans will still be fickle, and Jon Jon will truly be happy",3 months ago,0,@DustinMiller-ir8cv,,WDup59i055Q,1,,
UgwRDi_rh-ZSvA_1KHd4AaABAg,Smh. Just admit it. The goat. Ridiculous lol,7 months ago,0,@GucciBasePhillips123,,frZnxeNFIL0,1,,
UgxWLQ9IrVIVqf--FsR4AaABAg,He didn't lose,1 month ago,0,@Tyler-zo6sm,,cJg-vT01M4g,1,,
UgzsdTLWgBRJKLyPevR4AaABAg,😂,10 months ago,0,@JamieAllen-q2w,,loI-n85BejQ,1,,
UgwwuqymubrkuTTG2tl4AaABAg,Why is Tom saying he’s the champ when he’s beat one current guy in Gane it’s actually laughable. Tom stop being so nice it’s pathetic,4 weeks ago,0,@cuzibear4048,,yxcREDrcqkk,1,,
UgypaQbzbbB4JXrIwWx4AaABAg,"Jon jones made that belt a hostage and then retires like this?

Greatest of all time debate aside, hes made a complete arse of himself with this one. 

People like Tom Aspinal will be laughing at this dude even more now.

Thankfully though, the heavyweight division can crack on now. Without this tool holding the division back",1 day ago,0,@godsda9688,,6LPtaFojuXQ,4,,
UgypNokrfrCH7MgerPt4AaABAg,Is it crazy that they're like 250 miles from Tehran Iran?,1 day ago,0,@justinlyle7831,,zY4ezBg9FrE,2,,
Ugy-Bix13M2fdhzsbK14AaABAg,You would have lost in first 1st round. You know it everyone knows it. You could not handle him standing or on ground.,4 minutes ago,0,@terryburke4452,,E778YpdqLPk,2,,
UgzMulMcEcSXaXyqjMp4AaABAg,Respect..real men can admit defeat and live to fight again..even the greatest take their losses,3 years ago,0,@730ROME,,MKpVlOr6h9A,1,,
UgxxN4hJhoV3U8plKT94AaABAg,I think it’s different tho when the person who was stripped comes back and fights someone other than the interim champ like you’re not unifying the belts so technically it’s not undisputed it’s very disputed especially when the person with the interim has defended that belt before the champ came back like come on bro that’s gotta count for something to just say that person is stripped end of story is bs Dj should know that,7 months ago,0,@tylerelavsky5138,,x1DtSmsy8Cs,4,,
Ugxm2kh5nDq-u3EJu4J4AaABAg,Why exactly didn’t he want to do it? Details please,7 months ago,0,@oneway44oak,,5pDsjeYORH0,2,,
Ugw35bjZ-b7Ps7MNqEB4AaABAg,You have d bags like “MMA Guru” talking shit about females in the sport. Those women are warriors foh Rocky P and Joanna fought thru that shit. Deformity and all,3 years ago,0,@sad_vegan507,,MKpVlOr6h9A,1,,
UgyPtj4bVuTWbhRkmD94AaABAg,Jones has one of the most underrated rear kicks. Fat boy karate. Still has the timing... Butter,2 weeks ago,0,@stevenepps7898,,R96hHBTLvRA,1,,
UgzIqZCELDAQGJQ8mHR4AaABAg,He's doing to jail finally this time. Fingers crossed,3 hours ago,0,@mchammer1982,,sa7Tasi_hTQ,3,,
UgxQwGFCmuXA9bjE1Yp4AaABAg,Why lie tho 😂,7 months ago,0,@roswell_A51,,cqBkQm0ZPO0,1,,
Ugx563IuKh4Q-HFI22h4AaABAg,english accent too powerful,7 months ago,0,@rengoku7136,,5pDsjeYORH0,1,,
UgyAm3jFJDMAz0Ky3dh4AaABAg,wheres henry,6 years ago,0,@Nsquaredmusic,,bmBjcDdfneM,2,,
Ugy4jAHG1-v4CTO6mpB4AaABAg,Stipe Miocic is a legend. He deserves to go down as an ATG heavyweight.,6 months ago,0,@modernguitarist1992,,pjANGQArPWU,2,,
UgxtxuyeI9W5FnOW41N4AaABAg,"When was the last time Jones fought, it's been forever sense I seen this dude",7 months ago,0,@solomongrundey,,frZnxeNFIL0,1,,
UgyWhsHyEoHNscjdLBR4AaABAg,That would definitely knock me into next week,5 days ago,0,@rugpull500,,uBNSS7v90p0,1,,
UgzIQ-6y0MI2ihE_p1d4AaABAg,This guy can play Owen hart in a movie. 😳 just change his voice a bit.,2 years ago,0,@rockorock3119,,rIp-IQy4Lic,1,,
Ugxaan3ogjVV-QAHMUZ4AaABAg,Jon Jones is always dirty fighting.  I don't write anything more what I want.........,7 months ago,0,@radisamladenovic1007,,frZnxeNFIL0,1,,
UgztvRkSuoaIXO_AmNt4AaABAg,"Up until June 2025, jones is the goat, However, we can't all hinge the sport we love on 1 fight or fighter! Seriously let Jones enjoy life, wish him all the best, tell him thanks for all the great fights, and let's move on! There's been greats before Jones there's going to be greats after. So let's start looking for the next great! And come on @ChaelSonnen get real how many year's, yes year's do the fans have to wait i mean The Ufc heavy weight and light heavyweights are really what most folks wanna see!",2 weeks ago,0,@almostsomebody3478,,5xM4EphK8Nc,1,,
Ugw-y8Xlj6qycTGI3y54AaABAg,That Muslim status,1 year ago,0,@Ozaiyah,,TaKzgKJPk08,1,,
UgwVWNVh63QoXTiF_vN4AaABAg,😍😍😍😍Lyoto 😍😍😍😍Machite😍😍😍 number one 👍😍😍😍,4 years ago,0,@jackiechan4529,,ebeQBYvWKsw,1,,
UgwcqmG1RpnfX8e_C3Z4AaABAg,"Retire your legacy, move on",6 months ago,0,@mikecote3975,,S8zlE474suc,1,,
UgynGkI_Pb_bKaHZRdB4AaABAg,Jones talking about size but he was trying so hard to fight izzy,7 months ago,0,@juliansantana2998,,ViBSUxVp1Q0,1,,
UgwkgNXEE4wB0t9KUy14AaABAg,Jon Jones is such a clown. Zero legacy.,6 months ago,0,@Caesar316,,5pDsjeYORH0,1,,
Ugzv7ncLA7nGVnML2HZ4AaABAg,"If you’re looking for your first crypto investment, Alaxio looks like a excellent starting point.",12 days ago,0,@RosariaChristiansen,,QgQsEw7eMKE,1,,
UgwNN8Sa04M0bTliOex4AaABAg,interim belt is worthless and dumb,3 weeks ago,0,@coldhater,,G95bwvth2tU,1,,
Ugyc76ov9D3o2HDjK_Z4AaABAg,hes getting an uber but its dropping off not picking up,7 months ago,0,@TheWeatherMaan,,5yk0xPqSg4c,1,,
UgzPMi0mHcwoKfTBpWh4AaABAg,Tom guy sounds like tom and Jerry 😂,6 months ago,0,@christianjaytiempo7390,,P5hax1C4gvk,1,,
UgzyO7R1dRhZYLpzvLl4AaABAg,"Jon saw and sensed that Tom had absolutely no fear of him

This made HIM nervous",7 months ago (edited),0,@NazTheGreat,,4rsOsYW8XBI,1,,
Ugw8KZHIDZ6NYHUcm2B4AaABAg,Absolute and unequivocal robbery of Dominic Reyes win 🥇,4 days ago,0,@BramBigdeli-w8x,,N7vTO6wYq9E,1,,
UgyEO6nnAR3yMQm_jUt4AaABAg,Tom destroys Jones,3 weeks ago,0,@Mr_Protein11,,GgBLo7caET8,4,,
UgyCF4wmmQPvk970fQh4AaABAg,cowad,7 months ago,0,@gustavbrinkel5489,,5pDsjeYORH0,1,,
UgxV46ZNjpv9xE9mfbF4AaABAg,Jones will be remembered as a guy who was scared of Ngannou and Aspinall.,12 hours ago,0,@mmamotive-mm,,zY4ezBg9FrE,1,,
UgxZqJFVIAFBIAlQTNx4AaABAg,"Is it a deflection for protection, saying it's in the UFC's hands?",2 weeks ago,0,@jasonpeprose,,R96hHBTLvRA,1,,
UgwqTpYhK7jTpVcLXvV4AaABAg,Jon Jones you chicken. You know Tom kicks your ass.. joke end to your ufc careeer 😂,15 hours ago,0,@enclavex69,,6LPtaFojuXQ,1,,
UgzvoC7j_lJjm2Ic9YV4AaABAg,"I don’t if the video maker is delusional or something, but do you know who Jon Jones is, there are levels to this shit",1 year ago,0,@badreddinehamrouchi9012,,6rNYWRcjtJI,1,,
UgxrRURPRz5O_FfVjRR4AaABAg,Thats so embarrassing,7 months ago,0,@andre1dias1arena,,5pDsjeYORH0,1,,
UgxrlpqpJ2pqTviI0XR4AaABAg,Jones doesn't seem to be as smart as he thinks. He just gave out the his number in front of him God and everybody.  Unless that was one of his ememies. Then it's  brilliant.,10 months ago,0,@curtjohansen5742,,87MtvPGAjpQ,1,,
UgwSEeCqYnLlXRBKk2l4AaABAg,Tom makin believe he is chill but grabbing Bones' injured side lol sizing him! Bones was like hands off boi!,10 months ago,0,@andrewSUN17,,4rsOsYW8XBI,3,,
UgxiIJ-yb4CiNrPIDIp4AaABAg,😮😮 It was beautiful; meanwhile Machida eyes 👀 were literally rolling in the back of his head as he's laid on the floor out cold. That jus crazy!,4 months ago (edited),0,@Trevioso86,,AuWMxmE18AU,12,,
UgykDwl-IdzN68twvaZ4AaABAg,People think some random who hasn't beat anyone can beat him 😂,1 month ago,0,@alexjoens5014,,6PYH2M3heKs,1,,
UgxTqtW6n5ckWpBWiI14AaABAg,"100% correct - I can't understand why they're not promoting the hell out of Aspinall. Even if the Jones fight still happens - they're lacking stars and theyve got a huge one right there on the roster with a belt and they're saying nothing about him. He probably smokes Jones, and he definitely smokes Ngannou yet nothing. Dana even forgot his name the other day...",4 weeks ago,0,@davidscholesphotographer,,PAFwMQ61x6k,1,,
Ugy6LwBywDajQXmDfzl4AaABAg,"Cormier was the Upmost Class act 👏. 
He ran that Div while JJ was abesent and won the title VS. Stipe then almost won the trilogy if it wasnt for that liver shot. Only lost to the All time Greats in Jones & Stipe. We all need that Stipe & Jones fight ASAP",1 year ago,0,@travisswann23,,wgCuKdP3iXQ,1,,
UgwqiUCaLSk_8rXnsIl4AaABAg,We’d all rather see Aspinall Ngannou anyway,2 weeks ago,0,@BenJMMA,,E9x8zomyP7c,1,,
UgwzEbZrvgBedpNNsVJ4AaABAg,Jones will need extra nut cup and eye goggles if he fights Stipe next :),4 years ago,0,@MidwestDIY,,moNsL5OYbC4,2,,
Ugx6TGDxG-Y79Yjsl1R4AaABAg,Weak,1 day ago,0,@buckybarns4991,,ViBSUxVp1Q0,1,,
UgzY_ZmzJKLXfYPGghJ4AaABAg,Jon’s easiest fight🤣,2 years ago,0,@soey.carter4126,,BV3FcAecXL0,4,,
Ugz_DSu2jZHiOnTYn5J4AaABAg,Bro Jon just called out Francis,6 months ago (edited),0,@sirifimay,,P5hax1C4gvk,1,,
Ugz0UTszVSRwhXASix94AaABAg,Comments are Gold. Thanks for the laughs guys!,9 months ago,0,@Yasinnguyen,,DXEittBUtlQ,1,,
Ugwpl2B_qp0bx6xSc3d4AaABAg,🎉🎉🎉🎉🎉🎉🎉,4 months ago,0,@HuntuRk-q2x,,rsQ9h4x5jrQ,1,,
UgzP23TcofEpfs-oyxR4AaABAg,Dana is gonna be moving like Norman Osborn at the next board meeting,12 days ago,0,@alexdimitrov6299,,3isMYOVXfFM,1,,
UgwJCeBD7CJfw14lYmJ4AaABAg,Jon going to smash this guy,1 month ago,0,@teddyknight25,,cmNqIl2l5uA,1,,
Ugxp7FEKxbEjg9_OVTl4AaABAg,Dana is pissed!,1 day ago,0,@stevennlmb579,,6LPtaFojuXQ,1,,
UgzmP6k44RALQKIzehh4AaABAg,"Pretty much said anything I say now doesn't mean nothing, it's honestly up to Dana and hunter (and it is).",6 months ago,0,@robbyrob90899,,fb8Dc5bEplc,1,,
UghR60-L_AqgmXgCoAEC,Get this man to the JRE podcast!,8 years ago,0,@rokomichi,,bmBjcDdfneM,5,,
UgwDBybswoR5HwQ9PLp4AaABAg,“Father Time is undefeated” mf you have 20 losses you have been losing year years ago,1 month ago,0,@dilarch.,,9MKoLXLsZoQ,1,,
UgzekcEMRUKttz0l4wJ4AaABAg,What movie and where in Canada,2 weeks ago,0,@cabso,,R96hHBTLvRA,1,,
UgwICrhywrkZ04UXSDZ4AaABAg,"Love this dude, and Aspinal, a battle of two real ones! Love it",1 year ago,0,@treavorwalton1929,,61vhopfGQ4A,52,,
Ugy8902Mmcc7mE4FQWh4AaABAg,Nah it should 100% be undisputed champ vs interim champ to see who the top dog is. This is the way,5 months ago,0,@orionalexander_,,G95bwvth2tU,1,,
UgwhlWIfTrEjoCmfrIZ4AaABAg,Amazing content as always!,7 months ago,0,@MalkhansinghSingh-bu7fw,,frZnxeNFIL0,1,,
UgyiFdyYbTQpTmbpkLh4AaABAg,L,3 years ago,0,@GyanDoerdjan,,MKpVlOr6h9A,1,,
UgzOSnUnsi7dCr8Q6lN4AaABAg,How many of these so called next ups has Jones beat? Your a fool if you think k Jon Jones is afraid of ANYONE. So many people want him to lose its ridiculous.  Yall hate winners cause your not in the club 😂,11 months ago,0,@ben7tennyson293,,6rNYWRcjtJI,1,,
UgzrIoT5CzRp-7SggZB4AaABAg,"Reyes beat him 
We all know it",1 month ago,0,@richardleyva1262,,cJg-vT01M4g,1,,
UgwpCM03SizH5IWuUL54AaABAg,0:19 gtfoh. Defend your fake belt 2 or 3 times then call out jones.,2 weeks ago,0,@MrG22333,,ETt2lKCJ9MA,4,,
Ugy0rhFDBPUSeTa3NwJ4AaABAg,"if we dont see tom aspinall on the next fight card man thats really fked up. how you have a fighter who wants to fight all the time but hasnt fought for a year IN THE UFC??
come one man.",2 weeks ago,0,@akhukhukhu2264,,ifzwB1_S83E,2,,
UgxhzriHefKsn_g6-Qh4AaABAg,What he’s saying is he’s already retired and doesn’t want to risk an L to affect the lEgAcY. He knows he can’t beat him. He just wants to go out feeling unscarred. He’s mentally checked out & physically. It’s Tom Aspinall’s world now.,6 months ago,0,@benztruckJC,,ViBSUxVp1Q0,1,,
Ugxw2updPuXqsHVNXjR4AaABAg,Did Mike Perry just say Bicycle'ist 🤣🤣🤣,1 month ago,0,@olliepethick5766,,PIsGM3wKuH4,1,,
Ugx5J67tg76wtIyVDxp4AaABAg,Jones knew what was up.,17 hours ago,0,@giacdeg,,vhZd6aj4xjA,2,,
Ugz9nQofMnmiqbW_3Dp4AaABAg,Jon Jones’s yes he is retired,2 days ago,0,@Wilfer07-c6b,,1QdqohBX8cU,1,,
Ugx7CiHrX9aSmn6yqUh4AaABAg,eyepoke!,4 years ago,0,@jayespiritu2632,,moNsL5OYbC4,1,,
UgxZXvtlDzCX0uN0nZt4AaABAg,Strip Jon and make Ngannou vs Aspinall for undisputed. Let Jon sip coconuts and be gay,2 weeks ago,0,@Bigbzns,,E9x8zomyP7c,1,,
UgzQw-QkAmIZ6GW1EUV4AaABAg,Jones just gives “I’m a piece of shit” vive.,2 years ago,0,@mapled3135,,Tw10pTC1apc,1,,
UgwSIaKUt581sCzoLOZ4AaABAg,Bad Coaching. The fighter knows whats up. This psychological distancing can get you killed and the corner-men should've immediately recognised it. Deepest respect to the fighter. 👊🇮🇪☘💚,3 years ago,0,@paulustarsus,,MKpVlOr6h9A,1,,
UgzFEC56dRro70UN5j94AaABAg,If Jon wasn’t such a horrible human he would be the greatest ufc fighter ever. Still good argument that he is best,4 years ago,0,@LOGOS_Official,,ebeQBYvWKsw,1,,
Ugw0o-JG1sV0p-2MUzt4AaABAg,"Jon sounds drunk, high, redacted and delusional all at once...slurring like a clown lmao",3 days ago (edited),0,@me.1475,,vUj33V3mRcc,1,,
UgwB-wUyvVb_ZCpE1hF4AaABAg,Put him up against nasty nate and give nate a bonus for the tea bag,1 year ago,0,@waylonbush,,rIp-IQy4Lic,1,,
UgwT6k9JJPAUGFZZ0714AaABAg,3:13 he's out,5 years ago,0,@zahidf500,,ebeQBYvWKsw,2,,
UgzW2ssLg6nf-CBWlDF4AaABAg,Only one goat 🐐 Jon johns,1 day ago,0,@KetansinhRajput-um2ur,,P76irJ9AX7U,1,,
UgzTZpp-9CN3_f4qwul4AaABAg,I want to see an MSNBC host call Donald Trump a racist to John Jones face.,7 months ago,0,@di4c4christ12,,frZnxeNFIL0,2,,
UgyWu3sGMitADYhonft4AaABAg,Jon was pissed lol,3 days ago,0,@spacepapi3703,,vUj33V3mRcc,2,,
UgyS7PH-xcRMsJBDQQB4AaABAg,Jones didn't win this fight,1 year ago,0,@yomianimashaun,,Tw10pTC1apc,1,,
UgztfUf6CZ4ime6H2XN4AaABAg,"“He called me an asshole” so he’s another fighter that hates me for no reason

Uh no John you should ask yourself what cloud make me an asshole in others eyes

Maybe cocaine use
Maybe drunk driving
Maybe shooting your gun in public
Maybe beating your wife 
Maybe using steroids in a combat sport
Maybe eyepoking 

Idk John maybe he’s just one of those fighters that hates you for no reason",7 months ago,0,@miemie6599,,jul2OwX2snE,1,,
Ugj8LTVRNzW9gHgCoAEC,Give rumble a few months to a year...He'll be back!,8 years ago,0,@MundusMichaels,,bmBjcDdfneM,1,,
Ugyw07zBdnGQAYLVG-J4AaABAg,"When I think that Francis didn't even speak English 7 years ago.
🙏✨️ bravo Francis, your success makes us happy because you are a good man. Good luck to Mr. Francis Nganou.",5 months ago,0,@KimboKim-d4k,,P5hax1C4gvk,5,,
UgwOaA_4pqxM0C2Epwp4AaABAg,WTF is this guy talking about? go into boxing if all you care about is money,4 months ago,0,@cyberpunk_9999,,ViBSUxVp1Q0,2,,
UgzIsKfbSiSOMPjo3jx4AaABAg,Great answer by the goat (Jones?,1 year ago,0,@ricardorobledo-rs5vr,,rFpVdm8Jcdc,1,,
UgyYbMMM5mFq15DsWGl4AaABAg,Happy retirement Jon 🎉,2 weeks ago,0,@BadNewsBlues67,,ifzwB1_S83E,1,,
Ugz7Bz3O_YEv3_OZC6p4AaABAg,"Jones is ducking Tom 
or 
Dana doesn’t want to get his golden boy his first loss so he won’t be pound for pound  either way Jones is ducking Aspinal . Tom deserves to be the champ wtf is jones doing",10 months ago,0,@ZiGGi03,,3renPz-eyAg,1,,
UgyfmsTZh7MMX_g_KfN4AaABAg,jon mogan freeman jones,7 months ago,0,@nday5356,,jul2OwX2snE,1,,
Ugxmjl3b_fIRF2jQTT54AaABAg,You really Hate Jones 😂😂😂😂,2 weeks ago,0,@tyronemckoy3738,,E9x8zomyP7c,1,,
Ugwnq9N-DOlsZklwOLl4AaABAg,He's just full of excuses lost all the respect I had for this guy.,5 days ago,0,@paulstringer3253,,ViBSUxVp1Q0,1,,
UgxhNJG7fOxdv0DIFzN4AaABAg,Tom has too much dip on his chip if he thinks he can touch jones shit,10 months ago,0,@LuisRivera-fs3ne,,6rNYWRcjtJI,1,,
UgyYtpTwkiwXmLWMJCB4AaABAg,That’s why Reyes had him running backwards,1 month ago,0,@joshuarivero5540,,1TxPlapI_AM,1,,
Ugz8cTBr-r-dU_U2EUF4AaABAg,The 🐐 can do what he wants 🤷🏻‍♂️,2 months ago,0,@xbotLife,,5pDsjeYORH0,1,,
Ugxq0bLi97zXt1cUcNd4AaABAg,The best thing I've heard in this so called sport was this guy saying he didn't wanna do it anymore.,3 years ago,0,@simonacland9028,,MKpVlOr6h9A,1,,
UgzuyIqA36NnMvfmnCV4AaABAg,Let’s try Tom,3 weeks ago,0,@ChrisGrinn,,h1U5SZc1Q4Y,1,,
Ugzp7QKix6cO2vjAP2h4AaABAg,"If Gane wins (that's not impossible!), Jones will be able to say "" look what I did to Gane, and he's beaten Aspinall"", and he gets to ride off into the sunset with somewhat of a win by proxy, validating that Tom was indeed just another guy.",7 hours ago,0,@AntoineFabri,,2LX1uk-njWM,1,,
UgxvO6XICPzV8d4TjE94AaABAg,I woukdn't drink anything from an open Coconut mate. You know what happens later...,1 month ago,0,@beats.and.pieces,,vtOgICMAzOo,1,,
Ugwfu2C0y1X2xVxEB3d4AaABAg,the great duck of tje time,7 months ago,0,@yersonroo,,NFiFYqzZ9x8,1,,
Ugxdx3N-aKabW7Pw0g54AaABAg,"“The most electrifying man in sports, and court” 😅",11 months ago,0,@shawnbrooks6447,,Tw10pTC1apc,1,,
UgxCpMq-xOCO4pMy-Jl4AaABAg,"Jon needs to get back on the Coke, he's lost all his confidence",7 months ago,0,@tobiasmccallum9697,,ViBSUxVp1Q0,1,,
UgxpIH8h_0m_ba_DMu14AaABAg,DC is a great champion and a good dude. good luck to him,4 years ago,0,@mikehamelin7520,,moNsL5OYbC4,1,,
UgxnS3q44hyxonuvq714AaABAg,"Hasn't got the heart,  a coward",3 years ago,0,@paulpeters1637,,MKpVlOr6h9A,1,,
